Train samples: 11700
Val samples: 1300
============================================================
Training started at: 2025-12-25 04:06:36.129044
World size: 8 GPUs
Model params: 159,956,768
Batch size: 32 x 8 = 256 effective
Learning rate: 8.00e-04
Condition dropout: 0.1
Validation every 5 epochs
============================================================
Epoch 128 | Batch   30/44 | Loss 0.049710 | LR 6.78e-04 | Uncond: 5/31
Epoch 128 | Batch   31/44 | Loss 0.091084 | LR 6.78e-04 | Uncond: 5/32
Epoch 128 | Batch   32/44 | Loss 0.099043 | LR 6.78e-04 | Uncond: 5/33
Epoch 128 | Batch   33/44 | Loss 0.099606 | LR 6.78e-04 | Uncond: 5/34
Epoch 128 | Batch   34/44 | Loss 0.039464 | LR 6.78e-04 | Uncond: 5/35
Epoch 128 | Batch   35/44 | Loss 0.057418 | LR 6.78e-04 | Uncond: 5/36
Epoch 128 | Batch   36/44 | Loss 0.062601 | LR 6.78e-04 | Uncond: 5/37
Epoch 128 | Batch   37/44 | Loss 0.064014 | LR 6.78e-04 | Uncond: 5/38
Epoch 128 | Batch   38/44 | Loss 0.090952 | LR 6.78e-04 | Uncond: 5/39
Epoch 128 | Batch   39/44 | Loss 0.082479 | LR 6.78e-04 | Uncond: 5/40
Epoch 128 | Batch   40/44 | Loss 0.094720 | LR 6.78e-04 | Uncond: 5/41
Epoch 128 | Batch   41/44 | Loss 0.117655 | LR 6.78e-04 | Uncond: 5/42
Epoch 128 | Batch   42/44 | Loss 0.092593 | LR 6.78e-04 | Uncond: 5/43
Epoch 128 | Batch   43/44 | Loss 0.102922 | LR 6.78e-04 | Uncond: 5/44
Epoch 128 | Batch   44/44 | Loss 0.065762 | LR 6.78e-04 | Uncond: 5/45
>>> Epoch 128 Avg Train Loss: 0.082699
============================================================
Epoch 129 | Batch    0/44 | Loss 0.065743 | LR 6.76e-04 | Uncond: 0/1
Epoch 129 | Batch    1/44 | Loss 0.038704 | LR 6.76e-04 | Uncond: 0/2
Epoch 129 | Batch    2/44 | Loss 0.115174 | LR 6.76e-04 | Uncond: 0/3
Epoch 129 | Batch    3/44 | Loss 0.068562 | LR 6.76e-04 | Uncond: 0/4
Epoch 129 | Batch    4/44 | Loss 0.085740 | LR 6.76e-04 | Uncond: 0/5
Epoch 129 | Batch    5/44 | Loss 0.081515 | LR 6.76e-04 | Uncond: 0/6
Epoch 129 | Batch    6/44 | Loss 0.076040 | LR 6.76e-04 | Uncond: 1/7
Epoch 129 | Batch    7/44 | Loss 0.094091 | LR 6.76e-04 | Uncond: 1/8
Epoch 129 | Batch    8/44 | Loss 0.123946 | LR 6.76e-04 | Uncond: 1/9
Epoch 129 | Batch    9/44 | Loss 0.093510 | LR 6.76e-04 | Uncond: 1/10
Epoch 129 | Batch   10/44 | Loss 0.087859 | LR 6.76e-04 | Uncond: 1/11
Epoch 129 | Batch   11/44 | Loss 0.090194 | LR 6.76e-04 | Uncond: 1/12
Epoch 129 | Batch   12/44 | Loss 0.055728 | LR 6.76e-04 | Uncond: 1/13
Epoch 129 | Batch   13/44 | Loss 0.057210 | LR 6.76e-04 | Uncond: 1/14
Epoch 129 | Batch   14/44 | Loss 0.053804 | LR 6.76e-04 | Uncond: 1/15
Epoch 129 | Batch   15/44 | Loss 0.049452 | LR 6.76e-04 | Uncond: 1/16
Epoch 129 | Batch   16/44 | Loss 0.090203 | LR 6.76e-04 | Uncond: 1/17
Epoch 129 | Batch   17/44 | Loss 0.067426 | LR 6.76e-04 | Uncond: 1/18
Epoch 129 | Batch   18/44 | Loss 0.084807 | LR 6.76e-04 | Uncond: 1/19
Epoch 129 | Batch   19/44 | Loss 0.120666 | LR 6.76e-04 | Uncond: 1/20
Epoch 129 | Batch   20/44 | Loss 0.081077 | LR 6.76e-04 | Uncond: 1/21
Epoch 129 | Batch   21/44 | Loss 0.058688 | LR 6.76e-04 | Uncond: 1/22
Epoch 129 | Batch   22/44 | Loss 0.102598 | LR 6.76e-04 | Uncond: 1/23
Epoch 129 | Batch   23/44 | Loss 0.056574 | LR 6.76e-04 | Uncond: 1/24
Epoch 129 | Batch   24/44 | Loss 0.094738 | LR 6.76e-04 | Uncond: 1/25
Epoch 129 | Batch   25/44 | Loss 0.083527 | LR 6.76e-04 | Uncond: 1/26
Epoch 129 | Batch   26/44 | Loss 0.093574 | LR 6.76e-04 | Uncond: 1/27
Epoch 129 | Batch   27/44 | Loss 0.093551 | LR 6.76e-04 | Uncond: 1/28
Epoch 129 | Batch   28/44 | Loss 0.055730 | LR 6.76e-04 | Uncond: 1/29
Epoch 129 | Batch   29/44 | Loss 0.068899 | LR 6.76e-04 | Uncond: 1/30
Epoch 129 | Batch   30/44 | Loss 0.057634 | LR 6.76e-04 | Uncond: 1/31
Epoch 129 | Batch   31/44 | Loss 0.059811 | LR 6.76e-04 | Uncond: 1/32
Epoch 129 | Batch   32/44 | Loss 0.053648 | LR 6.76e-04 | Uncond: 1/33
Epoch 129 | Batch   33/44 | Loss 0.074955 | LR 6.76e-04 | Uncond: 1/34
Epoch 129 | Batch   34/44 | Loss 0.106089 | LR 6.76e-04 | Uncond: 1/35
Epoch 129 | Batch   35/44 | Loss 0.049423 | LR 6.76e-04 | Uncond: 1/36
Epoch 129 | Batch   36/44 | Loss 0.057254 | LR 6.76e-04 | Uncond: 1/37
Epoch 129 | Batch   37/44 | Loss 0.059472 | LR 6.76e-04 | Uncond: 2/38
Epoch 129 | Batch   38/44 | Loss 0.102650 | LR 6.76e-04 | Uncond: 2/39
Epoch 129 | Batch   39/44 | Loss 0.081342 | LR 6.76e-04 | Uncond: 2/40
Epoch 129 | Batch   40/44 | Loss 0.106209 | LR 6.76e-04 | Uncond: 2/41
Epoch 129 | Batch   41/44 | Loss 0.080750 | LR 6.76e-04 | Uncond: 2/42
Epoch 129 | Batch   42/44 | Loss 0.094491 | LR 6.76e-04 | Uncond: 2/43
Epoch 129 | Batch   43/44 | Loss 0.034358 | LR 6.76e-04 | Uncond: 3/44
Epoch 129 | Batch   44/44 | Loss 0.078249 | LR 6.76e-04 | Uncond: 3/45
>>> Epoch 129 Avg Train Loss: 0.077459
Running validation...
    Val Loss: 0.082423
    Val Loss t=100: 0.246007
    Val Loss t=300: 0.061100
    Val Loss t=500: 0.018052
    Val Loss t=800: 0.002231
============================================================
Epoch 130 | Batch    0/44 | Loss 0.073084 | LR 6.74e-04 | Uncond: 0/1
Epoch 130 | Batch    1/44 | Loss 0.093035 | LR 6.74e-04 | Uncond: 0/2
Epoch 130 | Batch    2/44 | Loss 0.082031 | LR 6.74e-04 | Uncond: 0/3
Epoch 130 | Batch    3/44 | Loss 0.051437 | LR 6.74e-04 | Uncond: 0/4
Epoch 130 | Batch    4/44 | Loss 0.070570 | LR 6.74e-04 | Uncond: 0/5
Epoch 130 | Batch    5/44 | Loss 0.091987 | LR 6.74e-04 | Uncond: 0/6
Epoch 130 | Batch    6/44 | Loss 0.070082 | LR 6.74e-04 | Uncond: 0/7
Epoch 130 | Batch    7/44 | Loss 0.069843 | LR 6.74e-04 | Uncond: 1/8
Epoch 130 | Batch    8/44 | Loss 0.070383 | LR 6.74e-04 | Uncond: 1/9
Epoch 130 | Batch    9/44 | Loss 0.090393 | LR 6.74e-04 | Uncond: 1/10
Epoch 130 | Batch   10/44 | Loss 0.093385 | LR 6.74e-04 | Uncond: 1/11
Epoch 130 | Batch   11/44 | Loss 0.090722 | LR 6.74e-04 | Uncond: 1/12
Epoch 130 | Batch   12/44 | Loss 0.094844 | LR 6.74e-04 | Uncond: 1/13
Epoch 130 | Batch   13/44 | Loss 0.036628 | LR 6.74e-04 | Uncond: 1/14
Epoch 130 | Batch   14/44 | Loss 0.075251 | LR 6.74e-04 | Uncond: 1/15
Epoch 130 | Batch   15/44 | Loss 0.065941 | LR 6.74e-04 | Uncond: 1/16
Epoch 130 | Batch   16/44 | Loss 0.072613 | LR 6.74e-04 | Uncond: 1/17
Epoch 130 | Batch   17/44 | Loss 0.100074 | LR 6.74e-04 | Uncond: 1/18
Epoch 130 | Batch   18/44 | Loss 0.122710 | LR 6.74e-04 | Uncond: 2/19
Epoch 130 | Batch   19/44 | Loss 0.107836 | LR 6.74e-04 | Uncond: 2/20
Epoch 130 | Batch   20/44 | Loss 0.058394 | LR 6.74e-04 | Uncond: 2/21
Epoch 130 | Batch   21/44 | Loss 0.075583 | LR 6.74e-04 | Uncond: 2/22
Epoch 130 | Batch   22/44 | Loss 0.058419 | LR 6.74e-04 | Uncond: 2/23
Epoch 130 | Batch   23/44 | Loss 0.065341 | LR 6.74e-04 | Uncond: 2/24
Epoch 130 | Batch   24/44 | Loss 0.085351 | LR 6.74e-04 | Uncond: 2/25
Epoch 130 | Batch   25/44 | Loss 0.028049 | LR 6.74e-04 | Uncond: 2/26
Epoch 130 | Batch   26/44 | Loss 0.105939 | LR 6.74e-04 | Uncond: 2/27
Epoch 130 | Batch   27/44 | Loss 0.088568 | LR 6.74e-04 | Uncond: 2/28
Epoch 130 | Batch   28/44 | Loss 0.041117 | LR 6.74e-04 | Uncond: 2/29
Epoch 130 | Batch   29/44 | Loss 0.123593 | LR 6.74e-04 | Uncond: 2/30
Epoch 130 | Batch   30/44 | Loss 0.081393 | LR 6.74e-04 | Uncond: 2/31
Epoch 130 | Batch   31/44 | Loss 0.065395 | LR 6.74e-04 | Uncond: 2/32
Epoch 130 | Batch   32/44 | Loss 0.053514 | LR 6.74e-04 | Uncond: 2/33
Epoch 130 | Batch   33/44 | Loss 0.047664 | LR 6.74e-04 | Uncond: 2/34
Epoch 130 | Batch   34/44 | Loss 0.097720 | LR 6.74e-04 | Uncond: 2/35
Epoch 130 | Batch   35/44 | Loss 0.072697 | LR 6.74e-04 | Uncond: 2/36
Epoch 130 | Batch   36/44 | Loss 0.077504 | LR 6.74e-04 | Uncond: 2/37
Epoch 130 | Batch   37/44 | Loss 0.106548 | LR 6.74e-04 | Uncond: 2/38
Epoch 130 | Batch   38/44 | Loss 0.056494 | LR 6.74e-04 | Uncond: 2/39
Epoch 130 | Batch   39/44 | Loss 0.031735 | LR 6.74e-04 | Uncond: 2/40
Epoch 130 | Batch   40/44 | Loss 0.129910 | LR 6.74e-04 | Uncond: 2/41
Epoch 130 | Batch   41/44 | Loss 0.088007 | LR 6.74e-04 | Uncond: 2/42
Epoch 130 | Batch   42/44 | Loss 0.043375 | LR 6.74e-04 | Uncond: 2/43
Epoch 130 | Batch   43/44 | Loss 0.114908 | LR 6.74e-04 | Uncond: 2/44
Epoch 130 | Batch   44/44 | Loss 0.082530 | LR 6.74e-04 | Uncond: 2/45
>>> Epoch 130 Avg Train Loss: 0.077836
============================================================
Epoch 131 | Batch    0/44 | Loss 0.102301 | LR 6.72e-04 | Uncond: 0/1
Epoch 131 | Batch    1/44 | Loss 0.079954 | LR 6.72e-04 | Uncond: 0/2
Epoch 131 | Batch    2/44 | Loss 0.088258 | LR 6.72e-04 | Uncond: 0/3
Epoch 131 | Batch    3/44 | Loss 0.086787 | LR 6.72e-04 | Uncond: 0/4
Epoch 131 | Batch    4/44 | Loss 0.106867 | LR 6.72e-04 | Uncond: 0/5
Epoch 131 | Batch    5/44 | Loss 0.097662 | LR 6.72e-04 | Uncond: 0/6
Epoch 131 | Batch    6/44 | Loss 0.115149 | LR 6.72e-04 | Uncond: 0/7
Epoch 131 | Batch    7/44 | Loss 0.048892 | LR 6.72e-04 | Uncond: 0/8
Epoch 131 | Batch    8/44 | Loss 0.090973 | LR 6.72e-04 | Uncond: 0/9
Epoch 131 | Batch    9/44 | Loss 0.077274 | LR 6.72e-04 | Uncond: 0/10
Epoch 131 | Batch   10/44 | Loss 0.098345 | LR 6.72e-04 | Uncond: 0/11
Epoch 131 | Batch   11/44 | Loss 0.043760 | LR 6.72e-04 | Uncond: 0/12
Epoch 131 | Batch   12/44 | Loss 0.064069 | LR 6.72e-04 | Uncond: 0/13
Epoch 131 | Batch   13/44 | Loss 0.087244 | LR 6.72e-04 | Uncond: 0/14
Epoch 131 | Batch   14/44 | Loss 0.061713 | LR 6.72e-04 | Uncond: 0/15
Epoch 131 | Batch   15/44 | Loss 0.113216 | LR 6.72e-04 | Uncond: 0/16
Epoch 131 | Batch   16/44 | Loss 0.047800 | LR 6.72e-04 | Uncond: 0/17
Epoch 131 | Batch   17/44 | Loss 0.069284 | LR 6.72e-04 | Uncond: 0/18
Epoch 131 | Batch   18/44 | Loss 0.067512 | LR 6.72e-04 | Uncond: 0/19
Epoch 131 | Batch   19/44 | Loss 0.054241 | LR 6.72e-04 | Uncond: 0/20
Epoch 131 | Batch   20/44 | Loss 0.127147 | LR 6.72e-04 | Uncond: 0/21
Epoch 131 | Batch   21/44 | Loss 0.143885 | LR 6.72e-04 | Uncond: 0/22
Epoch 131 | Batch   22/44 | Loss 0.070053 | LR 6.72e-04 | Uncond: 1/23
Epoch 131 | Batch   23/44 | Loss 0.097415 | LR 6.72e-04 | Uncond: 1/24
Epoch 131 | Batch   24/44 | Loss 0.090443 | LR 6.72e-04 | Uncond: 1/25
Epoch 131 | Batch   25/44 | Loss 0.058171 | LR 6.72e-04 | Uncond: 1/26
Epoch 131 | Batch   26/44 | Loss 0.142128 | LR 6.72e-04 | Uncond: 1/27
Epoch 131 | Batch   27/44 | Loss 0.105517 | LR 6.72e-04 | Uncond: 1/28
Epoch 131 | Batch   28/44 | Loss 0.071290 | LR 6.72e-04 | Uncond: 2/29
Epoch 131 | Batch   29/44 | Loss 0.105927 | LR 6.72e-04 | Uncond: 2/30
Epoch 131 | Batch   30/44 | Loss 0.071321 | LR 6.72e-04 | Uncond: 2/31
Epoch 131 | Batch   31/44 | Loss 0.068056 | LR 6.72e-04 | Uncond: 2/32
Epoch 131 | Batch   32/44 | Loss 0.086339 | LR 6.72e-04 | Uncond: 2/33
Epoch 131 | Batch   33/44 | Loss 0.091658 | LR 6.72e-04 | Uncond: 2/34
Epoch 131 | Batch   34/44 | Loss 0.077193 | LR 6.72e-04 | Uncond: 2/35
Epoch 131 | Batch   35/44 | Loss 0.023734 | LR 6.72e-04 | Uncond: 2/36
Epoch 131 | Batch   36/44 | Loss 0.075420 | LR 6.72e-04 | Uncond: 2/37
Epoch 131 | Batch   37/44 | Loss 0.096245 | LR 6.72e-04 | Uncond: 2/38
Epoch 131 | Batch   38/44 | Loss 0.073681 | LR 6.72e-04 | Uncond: 2/39
Epoch 131 | Batch   39/44 | Loss 0.047016 | LR 6.72e-04 | Uncond: 2/40
Epoch 131 | Batch   40/44 | Loss 0.133305 | LR 6.72e-04 | Uncond: 2/41
Epoch 131 | Batch   41/44 | Loss 0.105919 | LR 6.72e-04 | Uncond: 2/42
Epoch 131 | Batch   42/44 | Loss 0.089609 | LR 6.72e-04 | Uncond: 2/43
Epoch 131 | Batch   43/44 | Loss 0.074325 | LR 6.72e-04 | Uncond: 2/44
Epoch 131 | Batch   44/44 | Loss 0.072937 | LR 6.72e-04 | Uncond: 2/45
>>> Epoch 131 Avg Train Loss: 0.084445
============================================================
Epoch 132 | Batch    0/44 | Loss 0.110002 | LR 6.70e-04 | Uncond: 0/1
Epoch 132 | Batch    1/44 | Loss 0.077593 | LR 6.70e-04 | Uncond: 0/2
Epoch 132 | Batch    2/44 | Loss 0.123336 | LR 6.70e-04 | Uncond: 0/3
Epoch 132 | Batch    3/44 | Loss 0.045942 | LR 6.70e-04 | Uncond: 0/4
Epoch 132 | Batch    4/44 | Loss 0.059151 | LR 6.70e-04 | Uncond: 0/5
Epoch 132 | Batch    5/44 | Loss 0.067566 | LR 6.70e-04 | Uncond: 0/6
Epoch 132 | Batch    6/44 | Loss 0.138719 | LR 6.70e-04 | Uncond: 0/7
Epoch 132 | Batch    7/44 | Loss 0.068934 | LR 6.70e-04 | Uncond: 1/8
Epoch 132 | Batch    8/44 | Loss 0.080914 | LR 6.70e-04 | Uncond: 1/9
Epoch 132 | Batch    9/44 | Loss 0.072514 | LR 6.70e-04 | Uncond: 1/10
Epoch 132 | Batch   10/44 | Loss 0.048627 | LR 6.70e-04 | Uncond: 1/11
Epoch 132 | Batch   11/44 | Loss 0.062681 | LR 6.70e-04 | Uncond: 1/12
Epoch 132 | Batch   12/44 | Loss 0.093102 | LR 6.70e-04 | Uncond: 1/13
Epoch 132 | Batch   13/44 | Loss 0.034442 | LR 6.70e-04 | Uncond: 1/14
Epoch 132 | Batch   14/44 | Loss 0.047354 | LR 6.70e-04 | Uncond: 1/15
Epoch 132 | Batch   15/44 | Loss 0.076352 | LR 6.70e-04 | Uncond: 1/16
Epoch 132 | Batch   16/44 | Loss 0.096806 | LR 6.70e-04 | Uncond: 1/17
Epoch 132 | Batch   17/44 | Loss 0.081583 | LR 6.70e-04 | Uncond: 1/18
Epoch 132 | Batch   18/44 | Loss 0.094582 | LR 6.70e-04 | Uncond: 1/19
Epoch 132 | Batch   19/44 | Loss 0.039369 | LR 6.70e-04 | Uncond: 1/20
Epoch 132 | Batch   20/44 | Loss 0.074588 | LR 6.70e-04 | Uncond: 1/21
Epoch 132 | Batch   21/44 | Loss 0.086593 | LR 6.70e-04 | Uncond: 1/22
Epoch 132 | Batch   22/44 | Loss 0.104265 | LR 6.70e-04 | Uncond: 1/23
Epoch 132 | Batch   23/44 | Loss 0.079113 | LR 6.70e-04 | Uncond: 1/24
Epoch 132 | Batch   24/44 | Loss 0.112303 | LR 6.70e-04 | Uncond: 1/25
Epoch 132 | Batch   25/44 | Loss 0.033942 | LR 6.70e-04 | Uncond: 1/26
Epoch 132 | Batch   26/44 | Loss 0.157521 | LR 6.70e-04 | Uncond: 1/27
Epoch 132 | Batch   27/44 | Loss 0.072770 | LR 6.70e-04 | Uncond: 2/28
Epoch 132 | Batch   28/44 | Loss 0.107270 | LR 6.70e-04 | Uncond: 2/29
Epoch 132 | Batch   29/44 | Loss 0.056424 | LR 6.70e-04 | Uncond: 2/30
Epoch 132 | Batch   30/44 | Loss 0.086276 | LR 6.70e-04 | Uncond: 3/31
Epoch 132 | Batch   31/44 | Loss 0.135685 | LR 6.70e-04 | Uncond: 3/32
Epoch 132 | Batch   32/44 | Loss 0.099377 | LR 6.70e-04 | Uncond: 3/33
Epoch 132 | Batch   33/44 | Loss 0.105324 | LR 6.70e-04 | Uncond: 4/34
Epoch 132 | Batch   34/44 | Loss 0.069213 | LR 6.70e-04 | Uncond: 4/35
Epoch 132 | Batch   35/44 | Loss 0.076962 | LR 6.70e-04 | Uncond: 4/36
Epoch 132 | Batch   36/44 | Loss 0.103617 | LR 6.70e-04 | Uncond: 5/37
Epoch 132 | Batch   37/44 | Loss 0.071362 | LR 6.70e-04 | Uncond: 5/38
Epoch 132 | Batch   38/44 | Loss 0.062655 | LR 6.70e-04 | Uncond: 5/39
Epoch 132 | Batch   39/44 | Loss 0.063900 | LR 6.70e-04 | Uncond: 5/40
Epoch 132 | Batch   40/44 | Loss 0.095725 | LR 6.70e-04 | Uncond: 5/41
Epoch 132 | Batch   41/44 | Loss 0.104466 | LR 6.70e-04 | Uncond: 5/42
Epoch 132 | Batch   42/44 | Loss 0.060849 | LR 6.70e-04 | Uncond: 5/43
Epoch 132 | Batch   43/44 | Loss 0.059915 | LR 6.70e-04 | Uncond: 5/44
Epoch 132 | Batch   44/44 | Loss 0.080077 | LR 6.70e-04 | Uncond: 6/45
>>> Epoch 132 Avg Train Loss: 0.081773
============================================================
Epoch 133 | Batch    0/44 | Loss 0.067266 | LR 6.68e-04 | Uncond: 0/1
Epoch 133 | Batch    1/44 | Loss 0.091113 | LR 6.68e-04 | Uncond: 0/2
Epoch 133 | Batch    2/44 | Loss 0.071771 | LR 6.68e-04 | Uncond: 0/3
Epoch 133 | Batch    3/44 | Loss 0.078582 | LR 6.68e-04 | Uncond: 0/4
Epoch 133 | Batch    4/44 | Loss 0.047682 | LR 6.68e-04 | Uncond: 0/5
Epoch 133 | Batch    5/44 | Loss 0.026500 | LR 6.68e-04 | Uncond: 0/6
Epoch 133 | Batch    6/44 | Loss 0.050099 | LR 6.68e-04 | Uncond: 0/7
Epoch 133 | Batch    7/44 | Loss 0.092811 | LR 6.68e-04 | Uncond: 0/8
Epoch 133 | Batch    8/44 | Loss 0.056766 | LR 6.68e-04 | Uncond: 0/9
Epoch 133 | Batch    9/44 | Loss 0.046330 | LR 6.68e-04 | Uncond: 0/10
Epoch 133 | Batch   10/44 | Loss 0.027565 | LR 6.68e-04 | Uncond: 0/11
Epoch 133 | Batch   11/44 | Loss 0.045517 | LR 6.68e-04 | Uncond: 0/12
Epoch 133 | Batch   12/44 | Loss 0.049118 | LR 6.68e-04 | Uncond: 0/13
Epoch 133 | Batch   13/44 | Loss 0.060922 | LR 6.68e-04 | Uncond: 0/14
Epoch 133 | Batch   14/44 | Loss 0.058996 | LR 6.68e-04 | Uncond: 0/15
Epoch 133 | Batch   15/44 | Loss 0.031305 | LR 6.68e-04 | Uncond: 0/16
Epoch 133 | Batch   16/44 | Loss 0.090188 | LR 6.68e-04 | Uncond: 0/17
Epoch 133 | Batch   17/44 | Loss 0.027187 | LR 6.68e-04 | Uncond: 0/18
Epoch 133 | Batch   18/44 | Loss 0.055391 | LR 6.68e-04 | Uncond: 0/19
Epoch 133 | Batch   19/44 | Loss 0.078939 | LR 6.68e-04 | Uncond: 0/20
Epoch 133 | Batch   20/44 | Loss 0.096801 | LR 6.68e-04 | Uncond: 0/21
Epoch 133 | Batch   21/44 | Loss 0.066232 | LR 6.68e-04 | Uncond: 1/22
Epoch 133 | Batch   22/44 | Loss 0.106266 | LR 6.68e-04 | Uncond: 1/23
Epoch 133 | Batch   23/44 | Loss 0.099172 | LR 6.68e-04 | Uncond: 1/24
Epoch 133 | Batch   24/44 | Loss 0.069053 | LR 6.68e-04 | Uncond: 1/25
Epoch 133 | Batch   25/44 | Loss 0.065708 | LR 6.68e-04 | Uncond: 1/26
Epoch 133 | Batch   26/44 | Loss 0.079755 | LR 6.68e-04 | Uncond: 1/27
Epoch 133 | Batch   27/44 | Loss 0.069578 | LR 6.68e-04 | Uncond: 1/28
Epoch 133 | Batch   28/44 | Loss 0.106833 | LR 6.68e-04 | Uncond: 1/29
Epoch 133 | Batch   29/44 | Loss 0.079186 | LR 6.68e-04 | Uncond: 1/30
Epoch 133 | Batch   30/44 | Loss 0.065828 | LR 6.68e-04 | Uncond: 1/31
Epoch 133 | Batch   31/44 | Loss 0.075376 | LR 6.68e-04 | Uncond: 1/32
Epoch 133 | Batch   32/44 | Loss 0.043504 | LR 6.68e-04 | Uncond: 1/33
Epoch 133 | Batch   33/44 | Loss 0.052411 | LR 6.68e-04 | Uncond: 2/34
Epoch 133 | Batch   34/44 | Loss 0.109047 | LR 6.68e-04 | Uncond: 2/35
Epoch 133 | Batch   35/44 | Loss 0.087286 | LR 6.68e-04 | Uncond: 2/36
Epoch 133 | Batch   36/44 | Loss 0.063122 | LR 6.68e-04 | Uncond: 2/37
Epoch 133 | Batch   37/44 | Loss 0.103214 | LR 6.68e-04 | Uncond: 2/38
Epoch 133 | Batch   38/44 | Loss 0.040367 | LR 6.68e-04 | Uncond: 3/39
Epoch 133 | Batch   39/44 | Loss 0.102691 | LR 6.68e-04 | Uncond: 3/40
Epoch 133 | Batch   40/44 | Loss 0.093694 | LR 6.68e-04 | Uncond: 3/41
Epoch 133 | Batch   41/44 | Loss 0.095073 | LR 6.68e-04 | Uncond: 4/42
Epoch 133 | Batch   42/44 | Loss 0.065152 | LR 6.68e-04 | Uncond: 5/43
Epoch 133 | Batch   43/44 | Loss 0.085739 | LR 6.68e-04 | Uncond: 5/44
Epoch 133 | Batch   44/44 | Loss 0.105936 | LR 6.68e-04 | Uncond: 5/45
>>> Epoch 133 Avg Train Loss: 0.070690
============================================================
Epoch 134 | Batch    0/44 | Loss 0.045871 | LR 6.67e-04 | Uncond: 0/1
Epoch 134 | Batch    1/44 | Loss 0.076940 | LR 6.67e-04 | Uncond: 0/2
Epoch 134 | Batch    2/44 | Loss 0.132973 | LR 6.67e-04 | Uncond: 0/3
Epoch 134 | Batch    3/44 | Loss 0.172253 | LR 6.67e-04 | Uncond: 0/4
Epoch 134 | Batch    4/44 | Loss 0.432813 | LR 6.67e-04 | Uncond: 0/5
Epoch 134 | Batch    5/44 | Loss 0.228384 | LR 6.67e-04 | Uncond: 0/6
Epoch 134 | Batch    6/44 | Loss 0.315583 | LR 6.67e-04 | Uncond: 0/7
Epoch 134 | Batch    7/44 | Loss 0.360842 | LR 6.67e-04 | Uncond: 0/8
Epoch 134 | Batch    8/44 | Loss 0.320437 | LR 6.67e-04 | Uncond: 0/9
Epoch 134 | Batch    9/44 | Loss 0.236177 | LR 6.67e-04 | Uncond: 1/10
Epoch 134 | Batch   10/44 | Loss 0.222869 | LR 6.67e-04 | Uncond: 1/11
Epoch 134 | Batch   11/44 | Loss 0.209011 | LR 6.67e-04 | Uncond: 1/12
Epoch 134 | Batch   12/44 | Loss 0.221308 | LR 6.67e-04 | Uncond: 1/13
Epoch 134 | Batch   13/44 | Loss 0.197012 | LR 6.67e-04 | Uncond: 1/14
Epoch 134 | Batch   14/44 | Loss 0.169554 | LR 6.67e-04 | Uncond: 1/15
Epoch 134 | Batch   15/44 | Loss 0.200329 | LR 6.67e-04 | Uncond: 1/16
Epoch 134 | Batch   16/44 | Loss 0.129874 | LR 6.67e-04 | Uncond: 1/17
Epoch 134 | Batch   17/44 | Loss 0.168767 | LR 6.67e-04 | Uncond: 2/18
Epoch 134 | Batch   18/44 | Loss 0.173542 | LR 6.67e-04 | Uncond: 2/19
Epoch 134 | Batch   19/44 | Loss 0.216087 | LR 6.67e-04 | Uncond: 2/20
Epoch 134 | Batch   20/44 | Loss 0.166126 | LR 6.67e-04 | Uncond: 2/21
Epoch 134 | Batch   21/44 | Loss 0.182062 | LR 6.67e-04 | Uncond: 2/22
Epoch 134 | Batch   22/44 | Loss 0.141475 | LR 6.67e-04 | Uncond: 2/23
Epoch 134 | Batch   23/44 | Loss 0.125778 | LR 6.67e-04 | Uncond: 3/24
Epoch 134 | Batch   24/44 | Loss 0.232380 | LR 6.67e-04 | Uncond: 3/25
Epoch 134 | Batch   25/44 | Loss 0.101640 | LR 6.67e-04 | Uncond: 3/26
Epoch 134 | Batch   26/44 | Loss 0.166218 | LR 6.67e-04 | Uncond: 3/27
Epoch 134 | Batch   27/44 | Loss 0.143649 | LR 6.67e-04 | Uncond: 3/28
Epoch 134 | Batch   28/44 | Loss 0.168976 | LR 6.67e-04 | Uncond: 3/29
Epoch 134 | Batch   29/44 | Loss 0.201105 | LR 6.67e-04 | Uncond: 3/30
Epoch 134 | Batch   30/44 | Loss 0.107625 | LR 6.67e-04 | Uncond: 3/31
Epoch 134 | Batch   31/44 | Loss 0.153840 | LR 6.67e-04 | Uncond: 4/32
Epoch 134 | Batch   32/44 | Loss 0.166964 | LR 6.67e-04 | Uncond: 4/33
Epoch 134 | Batch   33/44 | Loss 0.113618 | LR 6.67e-04 | Uncond: 4/34
Epoch 134 | Batch   34/44 | Loss 0.154226 | LR 6.67e-04 | Uncond: 4/35
Epoch 134 | Batch   35/44 | Loss 0.154673 | LR 6.67e-04 | Uncond: 4/36
Epoch 134 | Batch   36/44 | Loss 0.151511 | LR 6.67e-04 | Uncond: 4/37
Epoch 134 | Batch   37/44 | Loss 0.243970 | LR 6.67e-04 | Uncond: 4/38
Epoch 134 | Batch   38/44 | Loss 0.098628 | LR 6.67e-04 | Uncond: 4/39
Epoch 134 | Batch   39/44 | Loss 0.115765 | LR 6.67e-04 | Uncond: 4/40
Epoch 134 | Batch   40/44 | Loss 0.164298 | LR 6.67e-04 | Uncond: 5/41
Epoch 134 | Batch   41/44 | Loss 0.071487 | LR 6.67e-04 | Uncond: 5/42
Epoch 134 | Batch   42/44 | Loss 0.147446 | LR 6.67e-04 | Uncond: 5/43
